id_node,id,type,log_creation_time,catch_time,after_preprocess_time,server_catch_time,completion_time,size,id_server
zqs62,563,vectorized_logs,1710352071.1694186,1710352071.1697917,1710352071.1884673,1710352071.188267,1710352071.1883433,30471,j5xs7
6nlz2,562,vectorized_logs,1710352071.1744497,1710352071.1748466,1710352071.1937888,1710352071.1937346,1710352071.1938481,30022,j5xs7
8nmj7,562,vectorized_logs,1710352071.1789773,1710352071.1793444,1710352071.1981993,1710352071.2031534,1710352071.2033114,30022,j5xs7
59d4r,563,vectorized_logs,1710352071.190671,1710352071.1910686,1710352071.2099006,1710352071.2095864,1710352071.2096825,30471,j5xs7
4726s,563,vectorized_logs,1710352071.191721,1710352071.1920373,1710352071.2106693,1710352071.2113807,1710352071.211452,30471,j5xs7
z9bx4,563,vectorized_logs,1710352071.1912622,1710352071.1917472,1710352071.219777,1710352071.220921,1710352071.221035,30471,j5xs7
gwzct,563,vectorized_logs,1710352071.2006276,1710352071.2009556,1710352071.2206466,1710352071.2223644,1710352071.222437,30471,j5xs7
bbh5g,562,vectorized_logs,1710352071.1929903,1710352071.1933997,1710352071.2227094,1710352071.231077,1710352071.2311747,30022,j5xs7
rsrs9,563,vectorized_logs,1710352071.209841,1710352071.2101548,1710352071.2287147,1710352071.2328591,1710352071.232942,30471,j5xs7
rc5rz,563,vectorized_logs,1710352071.2039542,1710352071.204452,1710352071.2348235,1710352071.2346253,1710352071.2346957,30471,j5xs7
zqs62,564,vectorized_logs,1710352071.2201772,1710352071.2205608,1710352071.2398407,1710352071.2409558,1710352071.2410183,34089,j5xs7
6nlz2,563,vectorized_logs,1710352071.2250476,1710352071.2254295,1710352071.2444007,1710352071.244196,1710352071.2442796,30471,j5xs7
8nmj7,563,vectorized_logs,1710352071.2295265,1710352071.2299109,1710352071.249022,1710352071.2552223,1710352071.2553952,30471,j5xs7
59d4r,564,vectorized_logs,1710352071.241312,1710352071.2417703,1710352071.2614245,1710352071.2626133,1710352071.2628284,34089,j5xs7
